SBS,JS,r_pearson,RMSD,p_rand,FDR,FDR_BH
SBS10d,0.226328024273487,-0.325572361608137,0.0831295051780663,0.537421,0.531981613325773,0.855892703703704
SBS59,0.234364382448584,-0.339802644023147,0.0736984641350438,0.580216,0.56390086468188,0.907246836363636
SBS50,0.248142626507892,0.150290152577652,0.0861904266757678,0.649642,0.6201001223298,0.984460105263158
SBS43,0.248733107109988,0.595710094047386,0.0932090160802287,0.652491,0.611892907588165,0.984460105263158
SBS60,0.254470473572037,0.455674697557593,0.108199905033231,0.679534,0.626266162231275,0.999908
SBS13,0.256960670778517,-0.303349437526342,0.0805992418589055,0.690998,0.626037758852744,0.999908
SBS32,0.269576250648119,0.180187159391987,0.0907688393825808,0.744852,0.663581832090736,0.999908
SBS10c,0.289857127348813,-0.505883442212378,0.092570730435952,0.818448,0.717194591955905,0.999908
SBS34,0.306186202365409,0.107270488451471,0.124622104936843,0.865943,0.74657486721261,0.999908
SBS54,0.309241525702729,-0.317702084475222,0.0995944792680534,0.87352,0.741153310568696,0.999908
SBS6,0.31018908774468,-0.670619625553977,0.0888885646993962,0.87579,0.731468717183178,0.999908
SBS41,0.325511448096282,-0.0775295294664363,0.129833616481171,0.908912,0.747453586239648,0.999908
SBS2,0.337041653633914,-0.367853329716972,0.108111433608577,0.929011,0.75240672755057,0.999908
SBS44,0.337411460967434,-0.0954884653591918,0.100387938235277,0.929594,0.74164190119855,0.999908
SBS56,0.346957783452493,-0.283970234429161,0.100964176662865,0.943121,0.741368709010705,0.999908
SBS1,0.350161557503474,-0.109489261256628,0.126634825516815,0.947298,0.733860105475159,0.999908
SBS35,0.357532969759217,-0.105589219935853,0.106507430929583,0.955791,0.729861820537123,0.999908
SBS14,0.357921327369997,-0.631275045624449,0.106076658035398,0.95621,0.719897527233673,0.999908
SBS7d,0.364884312388503,-0.12642993002959,0.122700252419668,0.963135,0.7150401330854,0.999908
SBS84,0.367204251268051,0.0172987840072234,0.130531731317045,0.965214,0.706767387765654,0.999908
SBS28,0.368534306878468,-0.170327533556384,0.141571529607773,0.966416,0.698084734527854,0.999908
SBS88,0.384418736002014,0.0822043482157614,0.111162822791308,0.977613,0.696757181953699,0.999908
SBS90,0.387820351282141,-0.0197040701868512,0.121760447134929,0.979571,0.68896645399597,0.999908
SBS21,0.390031034398851,-0.161207783659392,0.112120075483072,0.980732,0.680824804680116,0.999908
SBS10b,0.391932557736216,0.130146891308249,0.121217028881537,0.981683,0.672748002465673,0.999908
SBS27,0.405506333081223,0.230583749389581,0.134321235688753,0.987441,0.66812821725948,0.999908
SBS47,0.415505862840723,0.322267079904032,0.138591123030399,0.990666,0.661931456789404,0.999908
SBS23,0.425877667142955,-0.0121435345588079,0.105204149702875,0.993177,0.655416520478422,0.999908
SBS20,0.430224098591264,-0.426983008389808,0.108462131380862,0.994012,0.647967948663212,0.999908
SBS17b,0.431631753236569,-0.229746203262394,0.137130684933818,0.994237,0.640306009841817,0.999908
SBS7c,0.481551057940831,-0.102574268525154,0.178568228253234,0.99895,0.635682439663029,0.999908
SBS10a,0.505097349597437,-0.0992041347818691,0.160840448734479,0.999555,0.628584285524505,0.999908
SBS17a,0.541867358322912,-0.23950207896502,0.157184359177326,0.999908,0.621494573695412,0.999908
