offset,slp,r1p,r1p_err,r2eff,r2eff_err,prexp
3.182957393483709893e+03,1.200000000000000000e+03,2.591130430259056983e+00,0.000000000000000000e+00,8.086826607160663372e+00,0.000000000000000000e+00,9.999830513223788575e-01
3.233082706766917909e+03,1.200000000000000000e+03,2.569351015624177670e+00,0.000000000000000000e+00,8.081408210181313834e+00,0.000000000000000000e+00,9.999837759655808567e-01
3.283208020050125924e+03,1.200000000000000000e+03,2.548430171496194774e+00,0.000000000000000000e+00,8.076120958023830454e+00,0.000000000000000000e+00,9.999844628174938688e-01
3.333333333333333940e+03,1.200000000000000000e+03,2.528325520766827150e+00,0.000000000000000000e+00,8.070960711868888637e+00,0.000000000000000000e+00,9.999851141755766726e-01
3.383458646616541955e+03,1.200000000000000000e+03,2.508997123812314545e+00,0.000000000000000000e+00,8.065923492522063754e+00,0.000000000000000000e+00,9.999857321791452147e-01
3.433583959899749971e+03,1.200000000000000000e+03,2.490407323913106818e+00,0.000000000000000000e+00,8.061005473476789973e+00,0.000000000000000000e+00,9.999863188226599808e-01
3.483709273182957986e+03,1.200000000000000000e+03,2.472520602820287738e+00,0.000000000000000000e+00,8.056202973905156384e+00,0.000000000000000000e+00,9.999868759658103734e-01
3.533834586466166002e+03,1.200000000000000000e+03,2.455303445900220982e+00,0.000000000000000000e+00,8.051512452099885309e+00,0.000000000000000000e+00,9.999874053436310639e-01
3.583959899749374017e+03,1.200000000000000000e+03,2.438724216253786548e+00,0.000000000000000000e+00,8.046930499407054072e+00,0.000000000000000000e+00,9.999879085754981300e-01
3.634085213032582033e+03,1.200000000000000000e+03,2.422753037185120029e+00,0.000000000000000000e+00,8.042453834193452167e+00,0.000000000000000000e+00,9.999883871741742647e-01
3.684210526315790048e+03,1.200000000000000000e+03,2.407361682540734460e+00,0.000000000000000000e+00,8.038079296517338435e+00,0.000000000000000000e+00,9.999888425528993263e-01
3.734335839598998064e+03,1.200000000000000000e+03,2.392523474307614251e+00,0.000000000000000000e+00,8.033803842583914445e+00,0.000000000000000000e+00,9.999892760331841046e-01
3.784461152882206079e+03,1.200000000000000000e+03,2.378213187068448864e+00,0.000000000000000000e+00,8.029624539849816500e+00,0.000000000000000000e+00,9.999896888508531534e-01
3.834586466165414095e+03,1.200000000000000000e+03,2.364406958800975733e+00,0.000000000000000000e+00,8.025538562250932983e+00,0.000000000000000000e+00,9.999900821629525982e-01
3.884711779448622110e+03,1.200000000000000000e+03,2.351082207588492956e+00,0.000000000000000000e+00,8.021543185514349972e+00,0.000000000000000000e+00,9.999904570517441638e-01
3.934837092731830126e+03,1.200000000000000000e+03,2.338217553884679667e+00,0.000000000000000000e+00,8.017635783086667800e+00,0.000000000000000000e+00,9.999908145324474251e-01
3.984962406015038141e+03,1.200000000000000000e+03,2.325792747869596333e+00,0.000000000000000000e+00,8.013813821723150710e+00,0.000000000000000000e+00,9.999911555555859310e-01
4.035087719298246157e+03,1.200000000000000000e+03,2.313788601634347852e+00,0.000000000000000000e+00,8.010074857759526878e+00,0.000000000000000000e+00,9.999914810128530673e-01
4.085213032581454172e+03,1.200000000000000000e+03,2.302186925806524176e+00,0.000000000000000000e+00,8.006416533413649006e+00,0.000000000000000000e+00,9.999917917410700019e-01
4.135338345864662188e+03,1.200000000000000000e+03,2.290970470303598017e+00,0.000000000000000000e+00,8.002836573014889154e+00,0.000000000000000000e+00,9.999920885253611447e-01
4.185463659147870203e+03,1.200000000000000000e+03,2.280122868989456375e+00,0.000000000000000000e+00,7.999332779926181303e+00,0.000000000000000000e+00,9.999923721029131407e-01
4.235588972431078219e+03,1.200000000000000000e+03,2.269628587880094805e+00,0.000000000000000000e+00,7.995903033062337073e+00,0.000000000000000000e+00,9.999926431671788407e-01
4.285714285714286234e+03,1.200000000000000000e+03,2.259472876724219592e+00,0.000000000000000000e+00,7.992545283920886590e+00,0.000000000000000000e+00,9.999929023690407037e-01
4.335839598997494249e+03,1.200000000000000000e+03,2.249641723692888284e+00,0.000000000000000000e+00,7.989257553683330570e+00,0.000000000000000000e+00,9.999931503210273132e-01
4.385964912280702265e+03,1.200000000000000000e+03,2.240121812965538250e+00,0.000000000000000000e+00,7.986037930391866269e+00,0.000000000000000000e+00,9.999933875996274146e-01
4.436090225563910280e+03,1.200000000000000000e+03,2.230900485012980106e+00,0.000000000000000000e+00,7.982884566183102493e+00,0.000000000000000000e+00,9.999936147472807679e-01
4.486215538847118296e+03,1.200000000000000000e+03,2.221965699422036256e+00,0.000000000000000000e+00,7.979795675007345324e+00,0.000000000000000000e+00,9.999938322750285824e-01
4.536340852130326311e+03,1.200000000000000000e+03,2.213306000021893816e+00,0.000000000000000000e+00,7.976769529842197670e+00,0.000000000000000000e+00,9.999940406640221990e-01
4.586466165413534327e+03,1.200000000000000000e+03,2.204910482248155557e+00,0.000000000000000000e+00,7.973804460793303406e+00,0.000000000000000000e+00,9.999942403683925729e-01
4.636591478696742342e+03,1.200000000000000000e+03,2.196768762476642767e+00,0.000000000000000000e+00,7.970898852287593428e+00,0.000000000000000000e+00,9.999944318156827050e-01
4.686716791979950358e+03,1.200000000000000000e+03,2.188870949350272266e+00,0.000000000000000000e+00,7.968051141820826189e+00,0.000000000000000000e+00,9.999946154101719831e-01
4.736842105263158373e+03,1.200000000000000000e+03,2.181207616761835055e+00,0.000000000000000000e+00,7.965259816998184306e+00,0.000000000000000000e+00,9.999947915322452419e-01
4.786967418546366389e+03,1.200000000000000000e+03,2.173769778593173108e+00,0.000000000000000000e+00,7.962523414308723346e+00,0.000000000000000000e+00,9.999949605424447441e-01
4.837092731829574404e+03,1.200000000000000000e+03,2.166548864923735440e+00,0.000000000000000000e+00,7.959840516822307421e+00,0.000000000000000000e+00,9.999951227801382458e-01
4.887218045112782420e+03,1.200000000000000000e+03,2.159536699711495089e+00,0.000000000000000000e+00,7.957209752491735344e+00,0.000000000000000000e+00,9.999952785659614873e-01
4.937343358395990435e+03,1.200000000000000000e+03,2.152725479885835735e+00,0.000000000000000000e+00,7.954629793758709155e+00,0.000000000000000000e+00,9.999954282072308631e-01
4.987468671679198451e+03,1.200000000000000000e+03,2.146107755440534781e+00,0.000000000000000000e+00,7.952099352715816138e+00,0.000000000000000000e+00,9.999955719868711679e-01
5.037593984962406466e+03,1.200000000000000000e+03,2.139676411069352024e+00,0.000000000000000000e+00,7.949617182838700558e+00,0.000000000000000000e+00,9.999957101779537449e-01
5.087719298245614482e+03,1.200000000000000000e+03,2.133424648676123248e+00,0.000000000000000000e+00,7.947182076957894026e+00,0.000000000000000000e+00,9.999958430402676735e-01
5.137844611528822497e+03,1.200000000000000000e+03,2.127345970802680064e+00,0.000000000000000000e+00,7.944792863140840211e+00,0.000000000000000000e+00,9.999959708139202208e-01
5.187969924812030513e+03,1.200000000000000000e+03,2.121434165372894309e+00,0.000000000000000000e+00,7.942448407354532947e+00,0.000000000000000000e+00,9.999960937322780463e-01
5.238095238095238528e+03,1.200000000000000000e+03,2.115683290962003138e+00,0.000000000000000000e+00,7.940147609178559662e+00,0.000000000000000000e+00,9.999962120142048549e-01
5.288220551378446544e+03,1.200000000000000000e+03,2.110087663107361511e+00,0.000000000000000000e+00,7.937889401337486106e+00,0.000000000000000000e+00,9.999963258655811815e-01
5.338345864661654559e+03,1.200000000000000000e+03,2.104641841402461466e+00,0.000000000000000000e+00,7.935672749302725038e+00,0.000000000000000000e+00,9.999964354841006653e-01
5.388471177944862575e+03,1.200000000000000000e+03,2.099340617237203777e+00,0.000000000000000000e+00,7.933496649107887322e+00,0.000000000000000000e+00,9.999965410563770307e-01
5.438596491228070590e+03,1.200000000000000000e+03,2.094179002317517302e+00,0.000000000000000000e+00,7.931360127004055016e+00,0.000000000000000000e+00,9.999966427601618690e-01
5.488721804511278606e+03,1.200000000000000000e+03,2.089152217767790365e+00,0.000000000000000000e+00,7.929262237823230919e+00,0.000000000000000000e+00,9.999967407628785887e-01
5.538847117794486621e+03,1.200000000000000000e+03,2.084255683879649990e+00,0.000000000000000000e+00,7.927202064191853026e+00,0.000000000000000000e+00,9.999968352247137204e-01
5.588972431077694637e+03,1.200000000000000000e+03,2.079485010443719251e+00,0.000000000000000000e+00,7.925178716110231392e+00,0.000000000000000000e+00,9.999969262980619167e-01
5.639097744360902652e+03,1.200000000000000000e+03,2.074835987532297921e+00,0.000000000000000000e+00,7.923191328693690139e+00,0.000000000000000000e+00,9.999970141263158085e-01
5.689223057644110668e+03,1.200000000000000000e+03,2.070304576911214056e+00,0.000000000000000000e+00,7.921239062796097130e+00,0.000000000000000000e+00,9.999970988474170541e-01
5.739348370927318683e+03,1.200000000000000000e+03,2.065886903810863817e+00,0.000000000000000000e+00,7.919321103146529595e+00,0.000000000000000000e+00,9.999971805919912748e-01
5.789473684210526699e+03,1.200000000000000000e+03,2.061579249195546026e+00,0.000000000000000000e+00,7.917436657756070417e+00,0.000000000000000000e+00,9.999972594837772677e-01
5.839598997493734714e+03,1.200000000000000000e+03,2.057378042449834687e+00,0.000000000000000000e+00,7.915584957397612698e+00,0.000000000000000000e+00,9.999973356415627901e-01
5.889724310776942730e+03,1.200000000000000000e+03,2.053279854429137519e+00,0.000000000000000000e+00,7.913765254458525078e+00,0.000000000000000000e+00,9.999974091777387164e-01
5.939849624060150745e+03,1.200000000000000000e+03,2.049281390907308431e+00,0.000000000000000000e+00,7.911976822517786445e+00,0.000000000000000000e+00,9.999974801998294804e-01
5.989974937343358761e+03,1.200000000000000000e+03,2.045379486342168818e+00,0.000000000000000000e+00,7.910218955241646199e+00,0.000000000000000000e+00,9.999975488092190945e-01
6.040100250626566776e+03,1.200000000000000000e+03,2.041571098007967322e+00,0.000000000000000000e+00,7.908490966340359307e+00,0.000000000000000000e+00,9.999976151039469130e-01
6.090225563909774792e+03,1.200000000000000000e+03,2.037853300397745926e+00,0.000000000000000000e+00,7.906792188617707495e+00,0.000000000000000000e+00,9.999976791767783979e-01
6.140350877192982807e+03,1.200000000000000000e+03,2.034223279901815840e+00,0.000000000000000000e+00,7.905121972656097284e+00,0.000000000000000000e+00,9.999977411161701246e-01
6.190476190476190823e+03,1.200000000000000000e+03,2.030678329835231999e+00,0.000000000000000000e+00,7.903479687569273437e+00,0.000000000000000000e+00,9.999978010066261636e-01
6.240601503759398838e+03,1.200000000000000000e+03,2.027215845623486778e+00,0.000000000000000000e+00,7.901864719139517490e+00,0.000000000000000000e+00,9.999978589288507358e-01
6.290726817042606854e+03,1.200000000000000000e+03,2.023833320320732376e+00,0.000000000000000000e+00,7.900276470422404884e+00,0.000000000000000000e+00,9.999979149595225048e-01
6.340852130325814869e+03,1.200000000000000000e+03,2.020528340267490286e+00,0.000000000000000000e+00,7.898714359906961135e+00,0.000000000000000000e+00,9.999979691726179620e-01
6.390977443609022885e+03,1.200000000000000000e+03,2.017298581049487449e+00,0.000000000000000000e+00,7.897177822081836496e+00,0.000000000000000000e+00,9.999980216376529452e-01
6.441102756892232719e+03,1.200000000000000000e+03,2.014141803608350934e+00,0.000000000000000000e+00,7.895666306581162530e+00,0.000000000000000000e+00,9.999980724219615924e-01
6.491228070175438916e+03,1.200000000000000000e+03,2.011055850554261504e+00,0.000000000000000000e+00,7.894179277608394329e+00,0.000000000000000000e+00,9.999981215897614240e-01
6.541353383458648750e+03,1.200000000000000000e+03,2.008038642663614315e+00,0.000000000000000000e+00,7.892716213473846665e+00,0.000000000000000000e+00,9.999981692022354984e-01
6.591478696741854947e+03,1.200000000000000000e+03,2.005088175546974050e+00,0.000000000000000000e+00,7.891276606109187242e+00,0.000000000000000000e+00,9.999982153174825639e-01
6.641604010025064781e+03,1.200000000000000000e+03,2.002202516496642826e+00,0.000000000000000000e+00,7.889859961145909040e+00,0.000000000000000000e+00,9.999982599921873883e-01
6.691729323308270978e+03,1.200000000000000000e+03,1.999379801446131033e+00,0.000000000000000000e+00,7.888465796724119627e+00,0.000000000000000000e+00,9.999983032795266569e-01
6.741854636591480812e+03,1.200000000000000000e+03,1.996618232122598036e+00,0.000000000000000000e+00,7.887093643806622367e+00,0.000000000000000000e+00,9.999983452311630439e-01
6.791979949874687009e+03,1.200000000000000000e+03,1.993916073284762280e+00,0.000000000000000000e+00,7.885743044860468842e+00,0.000000000000000000e+00,9.999983858955463489e-01
6.842105263157896843e+03,1.200000000000000000e+03,1.991271650161237972e+00,0.000000000000000000e+00,7.884413554833685112e+00,0.000000000000000000e+00,9.999984253200459028e-01
6.892230576441103040e+03,1.200000000000000000e+03,1.988683345935154501e+00,0.000000000000000000e+00,7.883104739656353388e+00,0.000000000000000000e+00,9.999984635499148400e-01
6.942355889724312874e+03,1.200000000000000000e+03,1.986149599387028841e+00,0.000000000000000000e+00,7.881816176093749959e+00,0.000000000000000000e+00,9.999985006279824562e-01
6.992481203007519071e+03,1.200000000000000000e+03,1.983668902661186006e+00,0.000000000000000000e+00,7.880547452091612115e+00,0.000000000000000000e+00,9.999985365956933769e-01
7.042606516290728905e+03,1.200000000000000000e+03,1.981239799089731024e+00,0.000000000000000000e+00,7.879298165524247111e+00,0.000000000000000000e+00,9.999985714923550484e-01
7.092731829573935102e+03,1.200000000000000000e+03,1.978860881168971630e+00,0.000000000000000000e+00,7.878067924789995402e+00,0.000000000000000000e+00,9.999986053561001897e-01
7.142857142857144936e+03,1.200000000000000000e+03,1.976530788575151520e+00,0.000000000000000000e+00,7.876856347501998812e+00,0.000000000000000000e+00,9.999986382237978644e-01
7.192982456140351132e+03,1.200000000000000000e+03,1.974248206325206922e+00,0.000000000000000000e+00,7.875663061166719103e+00,0.000000000000000000e+00,9.999986701295009439e-01
7.243107769423560967e+03,1.200000000000000000e+03,1.972011862986017716e+00,0.000000000000000000e+00,7.874487702602110062e+00,0.000000000000000000e+00,9.999987011076753030e-01
7.293233082706767163e+03,1.200000000000000000e+03,1.969820528952773264e+00,0.000000000000000000e+00,7.873329916914556748e+00,0.000000000000000000e+00,9.999987311899234399e-01
7.343358395989976998e+03,1.200000000000000000e+03,1.967673014854218527e+00,0.000000000000000000e+00,7.872189358370619061e+00,0.000000000000000000e+00,9.999987604069457969e-01
7.393483709273183194e+03,1.200000000000000000e+03,1.965568169990246528e+00,0.000000000000000000e+00,7.871065689810237131e+00,0.000000000000000000e+00,9.999987887889009164e-01
7.443609022556393029e+03,1.200000000000000000e+03,1.963504880832285249e+00,0.000000000000000000e+00,7.869958581803174980e+00,0.000000000000000000e+00,9.999988163637315575e-01
7.493734335839599225e+03,1.200000000000000000e+03,1.961482069617218604e+00,0.000000000000000000e+00,7.868867712892466670e+00,0.000000000000000000e+00,9.999988431592331528e-01
7.543859649122809060e+03,1.200000000000000000e+03,1.959498693004023240e+00,0.000000000000000000e+00,7.867792769908874106e+00,0.000000000000000000e+00,9.999988692013994651e-01
7.593984962406015256e+03,1.200000000000000000e+03,1.957553740740532122e+00,0.000000000000000000e+00,7.866733446325653745e+00,0.000000000000000000e+00,9.999988945154033582e-01
7.644110275689225091e+03,1.200000000000000000e+03,1.955646234457136368e+00,0.000000000000000000e+00,7.865689443450420981e+00,0.000000000000000000e+00,9.999989191256073440e-01
7.694235588972431287e+03,1.200000000000000000e+03,1.953775226463916770e+00,0.000000000000000000e+00,7.864660469628617534e+00,0.000000000000000000e+00,9.999989430554340197e-01
7.744360902255641122e+03,1.200000000000000000e+03,1.951939798614977351e+00,0.000000000000000000e+00,7.863646240103648211e+00,0.000000000000000000e+00,9.999989663273910478e-01
7.794486215538847318e+03,1.200000000000000000e+03,1.950139061204283930e+00,0.000000000000000000e+00,7.862646476157877373e+00,0.000000000000000000e+00,9.999989889625381378e-01
7.844611528822057153e+03,1.200000000000000000e+03,1.948372151961931920e+00,0.000000000000000000e+00,7.861660906585925090e+00,0.000000000000000000e+00,9.999990109822850526e-01
7.894736842105263349e+03,1.200000000000000000e+03,1.946638235017983165e+00,0.000000000000000000e+00,7.860689265920981939e+00,0.000000000000000000e+00,9.999990324061002189e-01
7.944862155388473184e+03,1.200000000000000000e+03,1.944936499952127029e+00,0.000000000000000000e+00,7.859731294517075639e+00,0.000000000000000000e+00,9.999990532533259424e-01
7.994987468671679380e+03,1.200000000000000000e+03,1.943266160907163309e+00,0.000000000000000000e+00,7.858786739746449257e+00,0.000000000000000000e+00,9.999990735428884170e-01
8.045112781954889215e+03,1.200000000000000000e+03,1.941626455655709904e+00,0.000000000000000000e+00,7.857855353410073462e+00,0.000000000000000000e+00,9.999990932919440301e-01
8.095238095238095411e+03,1.200000000000000000e+03,1.940016644813913116e+00,0.000000000000000000e+00,7.856936894124345372e+00,0.000000000000000000e+00,9.999991125180800466e-01
8.145363408521305246e+03,1.200000000000000000e+03,1.938436010997691472e+00,0.000000000000000000e+00,7.856031125572940255e+00,0.000000000000000000e+00,9.999991312375883235e-01
8.195488721804511442e+03,1.200000000000000000e+03,1.936883858053137120e+00,0.000000000000000000e+00,7.855137816607594914e+00,0.000000000000000000e+00,9.999991494665702030e-01
8.245614035087721277e+03,1.200000000000000000e+03,1.935359510316383647e+00,0.000000000000000000e+00,7.854256741278277332e+00,0.000000000000000000e+00,9.999991672201160586e-01
8.295739348370927473e+03,1.200000000000000000e+03,1.933862311907359688e+00,0.000000000000000000e+00,7.853387679071715866e+00,0.000000000000000000e+00,9.999991845130873358e-01
8.345864661654137308e+03,1.200000000000000000e+03,1.932391626036017218e+00,0.000000000000000000e+00,7.852530414382826507e+00,0.000000000000000000e+00,9.999992013600979002e-01
8.395989974937343504e+03,1.200000000000000000e+03,1.930946834335298012e+00,0.000000000000000000e+00,7.851684735932281001e+00,0.000000000000000000e+00,9.999992177745093969e-01
8.446115288220553339e+03,1.200000000000000000e+03,1.929527336246225078e+00,0.000000000000000000e+00,7.850850437470597853e+00,0.000000000000000000e+00,9.999992337696630429e-01
8.496240601503759535e+03,1.200000000000000000e+03,1.928132548399779322e+00,0.000000000000000000e+00,7.850027317107191038e+00,0.000000000000000000e+00,9.999992493579428210e-01
8.546365914786969370e+03,1.200000000000000000e+03,1.926761904041911277e+00,0.000000000000000000e+00,7.849215177601692517e+00,0.000000000000000000e+00,9.999992645523759771e-01
8.596491228070175566e+03,1.200000000000000000e+03,1.925414852468317228e+00,0.000000000000000000e+00,7.848413826007842431e+00,0.000000000000000000e+00,9.999992793644836286e-01
8.646616541353385401e+03,1.200000000000000000e+03,1.924090858482805588e+00,0.000000000000000000e+00,7.847623073399432769e+00,0.000000000000000000e+00,9.999992938057723491e-01
8.696741854636591597e+03,1.200000000000000000e+03,1.922789401884053229e+00,0.000000000000000000e+00,7.846842734994481816e+00,0.000000000000000000e+00,9.999993078874523933e-01
8.746867167919801432e+03,1.200000000000000000e+03,1.921509976970446232e+00,0.000000000000000000e+00,7.846072630199785181e+00,0.000000000000000000e+00,9.999993216202112123e-01
8.796992481203007628e+03,1.200000000000000000e+03,1.920252092044850922e+00,0.000000000000000000e+00,7.845312581622351900e+00,0.000000000000000000e+00,9.999993350136289205e-01
8.847117794486217463e+03,1.200000000000000000e+03,1.919015268987735778e+00,0.000000000000000000e+00,7.844562416798765980e+00,0.000000000000000000e+00,9.999993480786453226e-01
8.897243107769423659e+03,1.200000000000000000e+03,1.917799042777823759e+00,0.000000000000000000e+00,7.843821966138179391e+00,0.000000000000000000e+00,9.999993608245278942e-01
8.947368421052633494e+03,1.200000000000000000e+03,1.916602961078005540e+00,0.000000000000000000e+00,7.843091063483285552e+00,0.000000000000000000e+00,9.999993732606854424e-01
8.997493734335839690e+03,1.200000000000000000e+03,1.915426583843643060e+00,0.000000000000000000e+00,7.842369547086022408e+00,0.000000000000000000e+00,9.999993853958871748e-01
9.047619047619049525e+03,1.200000000000000000e+03,1.914269482895734065e+00,0.000000000000000000e+00,7.841657257738262388e+00,0.000000000000000000e+00,9.999993972392441366e-01
9.097744360902255721e+03,1.200000000000000000e+03,1.913131241560423135e+00,0.000000000000000000e+00,7.840954039808224252e+00,0.000000000000000000e+00,9.999994087984110935e-01
9.147869674185465556e+03,1.200000000000000000e+03,1.912011454304447966e+00,0.000000000000000000e+00,7.840259741283958306e+00,0.000000000000000000e+00,9.999994200821189505e-01
9.197994987468671752e+03,1.200000000000000000e+03,1.910909726363890782e+00,0.000000000000000000e+00,7.839574212622224536e+00,0.000000000000000000e+00,9.999994310980585555e-01
9.248120300751881587e+03,1.200000000000000000e+03,1.909825673428245940e+00,0.000000000000000000e+00,7.838897308091091531e+00,0.000000000000000000e+00,9.999994418539303043e-01
9.298245614035087783e+03,1.200000000000000000e+03,1.908758921293386646e+00,0.000000000000000000e+00,7.838228884553984699e+00,0.000000000000000000e+00,9.999994523565166604e-01
9.348370927318297618e+03,1.200000000000000000e+03,1.907709105552509499e+00,0.000000000000000000e+00,7.837568801792144768e+00,0.000000000000000000e+00,9.999994626136043951e-01
9.398496240601503814e+03,1.200000000000000000e+03,1.906675871294426283e+00,0.000000000000000000e+00,7.836916922604586944e+00,0.000000000000000000e+00,9.999994726316874250e-01
9.448621553884713649e+03,1.200000000000000000e+03,1.905658872816903715e+00,0.000000000000000000e+00,7.836273113180467931e+00,0.000000000000000000e+00,9.999994824179879727e-01
9.498746867167919845e+03,1.200000000000000000e+03,1.904657773304906598e+00,0.000000000000000000e+00,7.835637240600490827e+00,0.000000000000000000e+00,9.999994919778019131e-01
9.548872180451129680e+03,1.200000000000000000e+03,1.903672244621389176e+00,0.000000000000000000e+00,7.835009176779408335e+00,0.000000000000000000e+00,9.999995013184428405e-01
9.598997493734335876e+03,1.200000000000000000e+03,1.902701966988999960e+00,0.000000000000000000e+00,7.834388794947841461e+00,0.000000000000000000e+00,9.999995104451976369e-01
9.649122807017545711e+03,1.200000000000000000e+03,1.901746628757467361e+00,0.000000000000000000e+00,7.833775970934084398e+00,0.000000000000000000e+00,9.999995193644397595e-01
9.699248120300751907e+03,1.200000000000000000e+03,1.900805926168384508e+00,0.000000000000000000e+00,7.833170583771348561e+00,0.000000000000000000e+00,9.999995280813087639e-01
9.749373433583961742e+03,1.200000000000000000e+03,1.899879563094412527e+00,0.000000000000000000e+00,7.832572514060672120e+00,0.000000000000000000e+00,9.999995366015026477e-01
9.799498746867167938e+03,1.200000000000000000e+03,1.898967250834353582e+00,0.000000000000000000e+00,7.831981645463528707e+00,0.000000000000000000e+00,9.999995449306524620e-01
9.849624060150377773e+03,1.200000000000000000e+03,1.898068707875794514e+00,0.000000000000000000e+00,7.831397863536366799e+00,0.000000000000000000e+00,9.999995530734134830e-01
9.899749373433583969e+03,1.200000000000000000e+03,1.897183659683690182e+00,0.000000000000000000e+00,7.830821055765369465e+00,0.000000000000000000e+00,9.999995610348767494e-01
9.949874686716793803e+03,1.200000000000000000e+03,1.896311838515638337e+00,0.000000000000000000e+00,7.830251112963281912e+00,0.000000000000000000e+00,9.999995688199094790e-01
1.000000000000000000e+04,1.200000000000000000e+03,1.895452983186045826e+00,0.000000000000000000e+00,7.829687926661421216e+00,0.000000000000000000e+00,9.999995764333943216e-01
-1.000000000000000000e+04,1.500000000000000000e+03,1.945275582733288600e+00,0.000000000000000000e+00,7.957523704212775328e+00,0.000000000000000000e+00,9.999982088752654708e-01
-9.949874686716791985e+03,1.500000000000000000e+03,1.946668192931610308e+00,0.000000000000000000e+00,7.960069063461673977e+00,0.000000000000000000e+00,9.999981677701739180e-01
-9.899749373433583969e+03,1.500000000000000000e+03,1.948082766376471486e+00,0.000000000000000000e+00,7.962663530145832169e+00,0.000000000000000000e+00,9.999981254840706324e-01
-9.849624060150375954e+03,1.500000000000000000e+03,1.949519777102096008e+00,0.000000000000000000e+00,7.965308358452872994e+00,0.000000000000000000e+00,9.999980819768244933e-01
-9.799498746867167938e+03,1.500000000000000000e+03,1.950979712304875990e+00,0.000000000000000000e+00,7.968004841790175874e+00,0.000000000000000000e+00,9.999980372054835254e-01
-9.749373433583959923e+03,1.500000000000000000e+03,1.952463072821864820e+00,0.000000000000000000e+00,7.970754315402672319e+00,0.000000000000000000e+00,9.999979911263660037e-01
-9.699248120300751907e+03,1.500000000000000000e+03,1.953970373560545593e+00,0.000000000000000000e+00,7.973558156102214411e+00,0.000000000000000000e+00,9.999979436934998134e-01
-9.649122807017543892e+03,1.500000000000000000e+03,1.955502144044708235e+00,0.000000000000000000e+00,7.976417786262743448e+00,0.000000000000000000e+00,9.999978948592428418e-01
-9.598997493734335876e+03,1.500000000000000000e+03,1.957058928868892211e+00,0.000000000000000000e+00,7.979334673046622584e+00,0.000000000000000000e+00,9.999978445738101351e-01
-9.548872180451127861e+03,1.500000000000000000e+03,1.958641288276796955e+00,0.000000000000000000e+00,7.982310332105541306e+00,0.000000000000000000e+00,9.999977927848630044e-01
-9.498746867167919845e+03,1.500000000000000000e+03,1.960249798696559687e+00,0.000000000000000000e+00,7.985346328540387617e+00,0.000000000000000000e+00,9.999977394393217978e-01
-9.448621553884711830e+03,1.500000000000000000e+03,1.961885053319908145e+00,0.000000000000000000e+00,7.988444278814782251e+00,0.000000000000000000e+00,9.999976844807821896e-01
-9.398496240601503814e+03,1.500000000000000000e+03,1.963547662711674358e+00,0.000000000000000000e+00,7.991605852974075219e+00,0.000000000000000000e+00,9.999976278506444993e-01
-9.348370927318295799e+03,1.500000000000000000e+03,1.965238255435879822e+00,0.000000000000000000e+00,7.994832776558652654e+00,0.000000000000000000e+00,9.999975694875973264e-01
-9.298245614035087783e+03,1.500000000000000000e+03,1.966957478721380603e+00,0.000000000000000000e+00,7.998126833098552879e+00,0.000000000000000000e+00,9.999975093289377170e-01
-9.248120300751879768e+03,1.500000000000000000e+03,1.968705999140708318e+00,0.000000000000000000e+00,8.001489866075644386e+00,0.000000000000000000e+00,9.999974473071785441e-01
-9.197994987468671752e+03,1.500000000000000000e+03,1.970484503326624726e+00,0.000000000000000000e+00,8.004923781293129537e+00,0.000000000000000000e+00,9.999973833542419310e-01
-9.147869674185463737e+03,1.500000000000000000e+03,1.972293698727394240e+00,0.000000000000000000e+00,8.008430549614573124e+00,0.000000000000000000e+00,9.999973173970239104e-01
-9.097744360902255721e+03,1.500000000000000000e+03,1.974134314391438716e+00,0.000000000000000000e+00,8.012012209643486926e+00,0.000000000000000000e+00,9.999972493609999846e-01
-9.047619047619047706e+03,1.500000000000000000e+03,1.976007101772174979e+00,0.000000000000000000e+00,8.015670869951065924e+00,0.000000000000000000e+00,9.999971791669997057e-01
-8.997493734335839690e+03,1.500000000000000000e+03,1.977912835604710207e+00,0.000000000000000000e+00,8.019408712744152012e+00,0.000000000000000000e+00,9.999971067332961150e-01
-8.947368421052631675e+03,1.500000000000000000e+03,1.979852314774354305e+00,0.000000000000000000e+00,8.023227995880944263e+00,0.000000000000000000e+00,9.999970319744022618e-01
-8.897243107769423659e+03,1.500000000000000000e+03,1.981826363276538050e+00,0.000000000000000000e+00,8.027131056903044737e+00,0.000000000000000000e+00,9.999969548000733344e-01
-8.847117794486215644e+03,1.500000000000000000e+03,1.983835831176440578e+00,0.000000000000000000e+00,8.031120315588552216e+00,0.000000000000000000e+00,9.999968751174402870e-01
-8.796992481203007628e+03,1.500000000000000000e+03,1.985881595654567233e+00,0.000000000000000000e+00,8.035198278126088667e+00,0.000000000000000000e+00,9.999967928287464281e-01
-8.746867167919799613e+03,1.500000000000000000e+03,1.987964562054518103e+00,0.000000000000000000e+00,8.039367539786319128e+00,0.000000000000000000e+00,9.999967078315962210e-01
-8.696741854636591597e+03,1.500000000000000000e+03,1.990085665034492468e+00,0.000000000000000000e+00,8.043630789650023871e+00,0.000000000000000000e+00,9.999966200192578203e-01
-8.646616541353383582e+03,1.500000000000000000e+03,1.992245869726302576e+00,0.000000000000000000e+00,8.047990813866974236e+00,0.000000000000000000e+00,9.999965292799750660e-01
