SBS,JS,r_pearson,RMSD,p_rand,FDR,FDR_BH
SBS6,0.155223976929705,0.67114136991193,0.0753378987916225,0.058963,0.185663567263331,0.2535409
SBS27,0.157987085964712,0.236158691947598,0.0622452279596783,0.064403,0.193136304566468,0.263745619047619
SBS94,0.160586156663785,0.369271130036069,0.0668945906087672,0.069887,0.200055654706918,0.273194636363636
SBS24,0.164667833218348,0.213748402689189,0.0642143463923281,0.07903,0.216392029501493,0.29550347826087
SBS41,0.17380793176692,0.227099412681944,0.0672737543170075,0.102138,0.268011372006486,0.3659945
SBS93,0.178236631392077,0.219200223265857,0.0632822442747177,0.114665,0.288847079561757,0.393999076923077
SBS89,0.179759830659624,0.10057051047909,0.0646950256217633,0.119116,0.288518633956091,0.393999076923077
SBS21,0.183097384754545,0.696176900282909,0.0723956318821348,0.129143,0.301220289021029,0.41134437037037
SBS44,0.189373741451713,0.744272324026143,0.0967199682751055,0.149458,0.33615397350933,0.459049571428572
SBS40b,0.193909169414712,0.103054110363485,0.0726164042608574,0.165196,0.358739041580526,0.484834709677419
SBS7a,0.195029926544946,0.334390280723943,0.0659466850295153,0.169163,0.355108639078369,0.484834709677419
SBS16,0.196579509965363,0.00338045636754232,0.0698228672520184,0.174766,0.355035979330321,0.484834709677419
SBS7c,0.199974666444521,0.526906817127239,0.074278106397847,0.187446,0.368895462294599,0.503761125
SBS46,0.208666167178297,0.03032443944447,0.0712502786574431,0.221926,0.423517499453761,0.567150342857143
SBS54,0.209224657073794,0.355883953459045,0.061793899227586,0.224244,0.415354604007881,0.567150342857143
SBS40a,0.210826964033043,-0.0428568224385457,0.0730790028811763,0.230817,0.415314278009892,0.567150342857143
SBS18,0.2144971984598,0.0608229158127623,0.0738463753171382,0.246166,0.430628413854122,0.57873485
SBS90,0.216494255661181,-0.0231685100036228,0.0742610653021464,0.254873,0.433809662395767,0.57873485
SBS36,0.216811594521923,0.185516986995055,0.0795417486829116,0.256231,0.424644192597593,0.57873485
SBS37,0.218514696910201,-0.172786212988133,0.070304859670071,0.263656,0.425745597872814,0.57873485
SBS11,0.219756405170596,0.354246247883408,0.0715094215875017,0.269179,0.423797410006073,0.57873485
SBS30,0.226517453337639,-0.0889023116405617,0.0764907707676986,0.299248,0.459647088946787,0.627690926829268
