SBS,JS,r_pearson,RMSD,p_rand,FDR,FDR_BH
SBS96,0.25078053261405,-0.147128904625029,0.0833647302970484,0.415426,0.366013964176008,0.632827355932203
SBS23,0.251630265740064,0.475084546336095,0.0709094527137066,0.419519,0.36301977079997,0.632827355932203
SBS85,0.253394507154333,0.162949097721361,0.0878482662073956,0.42813,0.363971581424939,0.632827355932203
SBS99,0.254074616426252,0.105355035594283,0.0872128135922478,0.431414,0.360439942196293,0.632827355932203
SBS57,0.254640701469548,-0.0287010311478198,0.0875157482438784,0.434149,0.356577112524874,0.632827355932203
SBS6,0.257866520301601,0.193887948206031,0.0854730866906138,0.449923,0.363373803606335,0.644889633333333
SBS60,0.260242207647363,-0.157911538175274,0.0766873006396187,0.461647,0.366730350137042,0.650846590163934
SBS55,0.276389328259873,-0.0429463348066839,0.0809513713311618,0.539814,0.421909325459382,0.748774258064516
SBS41,0.281941376765245,0.139060453686264,0.10278025474977,0.566011,0.435362474093239,0.772649936507937
SBS54,0.284511647938876,0.0114772550873619,0.0790228445646165,0.57781,0.437493646402641,0.772961384615385
SBS56,0.285903571849517,0.0412985513785059,0.0821470833068649,0.584215,0.435537964716099,0.772961384615385
SBS25,0.290273005388244,-0.0509876861021438,0.0864406074160752,0.604097,0.443536549864545,0.787156696969697
SBS10a,0.317233017762415,0.200067135274619,0.0796596120544154,0.717294,0.518786977348467,0.916141558823529
SBS22a,0.319081659955594,-0.218180907883934,0.0939111293505958,0.724391,0.516215218332516,0.916141558823529
SBS17b,0.349059444670323,0.177575406833238,0.128826972528423,0.823464,0.578311990994569,0.999795
SBS44,0.35355795729448,0.131654652126977,0.0967553518314545,0.836023,0.57874447229995,0.999795
SBS53,0.363409709828055,0.198435441807439,0.148376939538792,0.861025,0.587657229329622,0.999795
SBS58,0.37107412918771,-0.0809382873116792,0.120142521827312,0.878544,0.591286129173814,0.999795
SBS34,0.371172289366463,0.123924035797161,0.107827934486428,0.878777,0.583340986922172,0.999795
SBS28,0.375210624334726,-0.0905002300375738,0.0892806672775954,0.887462,0.581145282750337,0.999795
SBS17a,0.379870904007488,-0.253356754359028,0.110208919980909,0.896638,0.579325369928591,0.999795
SBS20,0.384203557167848,-0.0466978415732386,0.111495862506942,0.904782,0.57689533912273,0.999795
SBS50,0.391713258419939,0.155474990053783,0.115894255172497,0.917698,0.577531571544106,0.999795
SBS33,0.405037145779886,0.00741520458975176,0.130353986328641,0.937042,0.582144937413884,0.999795
SBS43,0.420707707826174,0.100114259423696,0.0986968378848445,0.954847,0.585697495724117,0.999795
SBS1,0.438075729324977,-0.0995658125016798,0.107991598034554,0.969463,0.587229577781545,0.999795
SBS7d,0.443457557691699,-0.392819608313957,0.0974602152287878,0.973197,0.582213689977527,0.999795
SBS87,0.479056436607283,-0.353028111112569,0.126494807057454,0.98909,0.584505536382008,0.999795
SBS10b,0.479713379579231,-0.0577095188415228,0.121827434067637,0.989275,0.577571310093768,0.999795
SBS37,0.488292289951915,-0.203169770061564,0.132566001872903,0.991603,0.572038443685209,0.999795
SBS98,0.564566280706944,-0.494147438164121,0.126224420601213,0.999219,0.569650428287483,0.999795
SBS13,0.598631820327127,-0.0350123441844063,0.154401573484378,0.999795,0.563351142890542,0.999795
