SBS,JS,r_pearson,RMSD,p_rand,FDR,FDR_BH
SBS41,0.222505810761825,-0.21725858511813,0.0683808088211365,0.281194,0.52408564047503,0.653586054054054
SBS53,0.232317699146081,-0.0200498626568003,0.0654073611400588,0.326433,0.592390922043319,0.738769421052632
SBS90,0.23491639662404,0.0342262961686327,0.0845394045994577,0.338703,0.598897322222392,0.746883538461538
SBS52,0.239973912765199,-0.478625582368189,0.0692440582232782,0.36298,0.625778502906017,0.780407
SBS12,0.242885762744466,-0.00219597264181024,0.0757345965733188,0.377127,0.634310213867693,0.79104687804878
SBS20,0.246236931721904,0.0209048082523317,0.0744407703285726,0.393248,0.645676777969626,0.804008136363636
SBS25,0.249199334530171,-0.518793140369392,0.0703710692683291,0.407664,0.6537803161906,0.804008136363636
SBS93,0.249950741906947,-0.533350429551753,0.0719113141569284,0.411353,0.644703350812965,0.804008136363636
SBS46,0.253456120272121,-0.213107955087213,0.0777499268914204,0.42842,0.656530880097455,0.818758222222222
SBS7c,0.25809448014945,0.350107905875959,0.073221593993499,0.451016,0.676132874171197,0.837008723404255
SBS18,0.259404480712704,-0.646436835991158,0.0721326561627529,0.457435,0.671165258450003,0.837008723404255
SBS99,0.268082814944338,0.211359631345353,0.0844887427504084,0.499881,0.718163498014497,0.895620125
SBS60,0.276292446145544,-0.214137252287002,0.0749304466744852,0.539375,0.759088947397862,0.93733292
SBS45,0.277481661568803,-0.230832327526162,0.0749494053334549,0.544961,0.751611391750876,0.93733292
SBS33,0.285675593201326,-0.449437100618851,0.079306581699545,0.583168,0.788535851881206,0.983381333333333
SBS50,0.298330697562458,0.240528776487266,0.105076651505153,0.640164,0.848957284220634,1
SBS17a,0.299028609444755,0.0146625145614204,0.0738914111554554,0.643215,0.836908982451746,1
SBS86,0.307586570264457,-0.416668316284662,0.0839373486010167,0.679002,0.867112064189214,1
SBS96,0.32044158219879,-0.318578986629496,0.0846112899431732,0.729502,0.914664307929704,1
SBS43,0.32593275049754,0.307406175777121,0.0846199513037188,0.749532,0.922996569744403,1
SBS85,0.331688011568634,0.187911681778701,0.143189254272128,0.769485,0.93094331485788,1
SBS28,0.339584884335725,-0.187148722389836,0.0833344746744574,0.795138,0.945393148370832,1
SBS48,0.340279199513879,-0.178810259680663,0.088806514164664,0.797311,0.93190937154029,1
SBS49,0.341470646058506,-0.446217005095062,0.0894654669970677,0.801018,0.920638134040024,1
SBS58,0.343374486275599,0.106771350545179,0.122708650854331,0.806767,0.912044913198449,1
SBS47,0.344295603610486,0.204400465337072,0.129799587923762,0.809532,0.900409909751562,1
SBS7a,0.352012916873991,0.104262204300194,0.104134381963848,0.831821,0.910515337441804,1
SBS7d,0.352261310208124,0.221458009535743,0.0985689259370539,0.832519,0.897040631475588,1
SBS55,0.3548766978969,0.00226570302654041,0.09963012269513,0.839574,0.890724830440018,1
SBS51,0.354914599801749,-0.132207476550113,0.101769978153238,0.839674,0.877333484688374,1
SBS44,0.356781081595956,-0.0562937304283113,0.0921336156010931,0.844522,0.869228784993204,1
SBS21,0.357187240011033,0.102660411861679,0.088111313223003,0.845578,0.857516918660669,1
SBS10a,0.359146562842443,0.163466383663716,0.0932291172244275,0.850617,0.850125223981531,1
SBS17b,0.371623416099838,-0.261031191268059,0.0898148406061624,0.879775,0.866705418471134,1
SBS13,0.374420618797091,-0.21112998664129,0.0983493725727046,0.885827,0.860376420683138,1
SBS6,0.390819341572149,-0.400262231034441,0.0925952313609275,0.916237,0.877552816143988,1
SBS14,0.400374411012611,-0.342583342421656,0.0927236970482209,0.930829,0.879316009080851,1
SBS15,0.426274793455023,-0.16672626805812,0.113319770798048,0.960066,0.894679126347469,1
SBS97,0.43234040429381,0.0226487901413521,0.133617733199648,0.965124,0.887400741034278,1
SBS29,0.456373517079428,-0.709503055245647,0.0970594771658644,0.980544,0.889716058523563,1
SBS56,0.502126079312301,-0.351595453639783,0.123459800106655,0.994324,0.890502477147713,1
SBS54,0.506732480671657,-0.200503948479013,0.127891515810795,0.995019,0.879700230969909,1
SBS34,0.563301938949055,-0.424249248552209,0.126846262954383,0.999189,0.872204831231989,1
SBS10b,0.576293342564008,-0.191233641914861,0.17255496017764,0.999475,0.861548803228816,1
SBS87,0.63241299897348,-0.434019308640408,0.144319369883237,0.999953,0.851319348025679,1
SBS88,0.662829285332322,-0.377273833729534,0.122821524127859,0.999991,0.840969361880438,1
SBS91,0.66471762401603,-0.438733753081711,0.139649706215704,0.999991,0.830837200893927,1
SBS2,0.665102742276908,-0.141189626580965,0.16204915332065,0.999991,0.820946281835666,1
SBS98,0.704585521326335,-0.480716432125799,0.147712610299132,1,0.811295391943186,1
SBS1,0.821333705635608,-0.531383165596773,0.149274839999257,1,0.801861724595009,1
