SBS,JS,r_pearson,RMSD,p_rand,FDR,FDR_BH
SBS17b,0.204664970442408,0.643908004434242,0.088938788106706,0.2057,0.452742754424842,0.610006896551724
SBS28,0.21164340831544,0.0832663787351497,0.0663573028391412,0.234153,0.498188486651817,0.620268857142857
SBS40a,0.213220813470366,-0.0240614971982643,0.069330097734885,0.240766,0.495733968721078,0.620268857142857
SBS1,0.214021003461476,0.300653052222307,0.0726920926909615,0.244144,0.486980187173776,0.620268857142857
SBS10d,0.2147859819846,-0.179086730182689,0.0659201461327045,0.247406,0.478532570695149,0.620268857142857
SBS29,0.218128507738466,-0.163149628266917,0.0677696480590031,0.261994,0.491844300792228,0.620268857142857
SBS45,0.218191951356268,0.00221052034195788,0.0640662752620519,0.26227,0.478294940466296,0.620268857142857
SBS25,0.22072526092019,-0.313885645969127,0.0671597461472368,0.273307,0.484577750165306,0.620268857142857
SBS15,0.222575970730012,0.107161706200832,0.0771505113143141,0.281503,0.485619948280339,0.620268857142857
SBS10a,0.223079446663256,0.324644857966898,0.0669873056465923,0.28378,0.476665151941991,0.620268857142857
SBS51,0.223908692123027,0.433074352139154,0.0971535006121266,0.287495,0.470523050411694,0.620268857142857
SBS49,0.225388197520219,-0.0433643827584458,0.0776956395191112,0.294168,0.469408177798464,0.620268857142857
SBS11,0.226383455722159,0.00513914777447676,0.0717240565371041,0.298625,0.464897832050397,0.620268857142857
SBS53,0.227314763577583,-0.332073031597328,0.0680086214859684,0.302922,0.460359108158041,0.620268857142857
SBS26,0.237677392949734,-0.402275012494407,0.0693671369707295,0.352026,0.522542357373645,0.699320727272727
SBS7b,0.238881209105397,0.301557226041134,0.0677592416048092,0.357792,0.51903084060459,0.699320727272727
SBS40b,0.243059663894859,-0.280554076770314,0.0705156971520016,0.377943,0.536079262165187,0.722291066666667
SBS43,0.248189027146219,0.499921824125847,0.0982891712405819,0.402786,0.558896963647901,0.753034695652174
SBS40c,0.252257049989822,-0.198141626911104,0.070534434961158,0.422617,0.573937127479198,0.773299191489362
SBS96,0.255210492757124,0.146817327045669,0.076234306140962,0.436932,0.581015649622661,0.7828365
SBS14,0.260507918420005,-0.362373525900488,0.0739641585221991,0.463029,0.603152770561332,0.795166117647059
