SBS,JS,r_pearson,RMSD,p_rand,FDR,FDR_BH
SBS50,0.549367607473725,-0.188422360147675,0.160906287649725,0.980277,1,1
SBS41,0.554781685826626,-0.316991800930535,0.160671179049291,0.982902,1,1
SBS88,0.564567902147731,-0.292753598475004,0.147537251042918,0.986997,1,1
SBS2,0.569882573336156,-0.269627877204754,0.171084661619452,0.988856,1,1
SBS99,0.585551076006336,-0.474906399679056,0.139471057673476,0.992944,1,1
SBS84,0.590657271439394,-0.257077222837011,0.1702803274639,0.993963,1,1
SBS7c,0.603338911345757,-0.32474218403784,0.16944865529639,0.99599,1,1
SBS10a,0.622977338222105,-0.288481372731861,0.145691263891983,0.99793,1,1
SBS33,0.637671937626505,-0.294987571088976,0.180873352685737,0.998793,1,1
SBS17b,0.648741085881951,-0.241893417955301,0.199560363588971,0.99923,1,1
SBS23,0.682325905491097,-0.345204936237018,0.160021936946108,0.9998,1,1
SBS13,0.810267437089531,-0.299152901960589,0.199712033280567,1,1,1
