SBS,JS,r_pearson,RMSD,p_rand,FDR,FDR_BH
SBS44,0.281721127450441,0.16293716225314,0.0966070009960129,0.219713,0.214839204001439,0.393652458333333
SBS22b,0.291124793173519,0.264846865565242,0.127058654648074,0.249814,0.239287334080066,0.427092862745098
SBS16,0.291987503702527,0.328047425690154,0.133332619258746,0.252638,0.237152489600957,0.427092862745098
SBS13,0.292187031975167,0.246254214234416,0.118936940625395,0.253276,0.23308959140084,0.427092862745098
SBS48,0.301631714733579,-0.0092950508827699,0.110615805817546,0.285586,0.257770128432392,0.472315307692308
SBS37,0.303629068281276,-0.22116833859869,0.107920489988315,0.292785,0.259281763241133,0.475085094339623
SBS33,0.322554932400646,0.118678414696493,0.140537460061259,0.363715,0.316130552466712,0.575121090909091
SBS58,0.323618784694061,0.120884761389483,0.132007393984029,0.36781,0.313877265998737,0.575121090909091
SBS55,0.326538316057289,-0.119904297248195,0.116201792885814,0.379402,0.31798790894051,0.582653071428571
SBS28,0.330071452932841,-0.362442245900287,0.116385301607167,0.393483,0.324003824158543,0.593676105263158
SBS2,0.332483738028254,-0.0872413590470485,0.123023260205425,0.403274,0.326340704920767,0.597958
SBS87,0.340468283542888,-0.360273202453684,0.114524843012216,0.436237,0.34703198495594,0.635870881355932
SBS47,0.35339674143619,-0.215543436994074,0.12980965247151,0.490588,0.383764403244808,0.703176133333333
SBS94,0.363612109404169,-0.27777376766897,0.11894047787884,0.533558,0.410535595759147,0.75222931147541
SBS10a,0.377799525564032,-0.140749691913126,0.115198368259252,0.592617,0.44862289549656,0.822017129032258
SBS50,0.38521829739843,-0.207148811647161,0.140110600953443,0.623103,0.464214081984126,0.850585047619048
SBS1,0.395454965566538,-0.305942217937456,0.128192780016064,0.663639,0.486688342875631,0.89176490625
SBS15,0.39912846325045,-0.335403758505709,0.127726675752226,0.677867,0.489474592312174,0.896870184615385
SBS41,0.406647356743411,-0.279154961729382,0.133460369781771,0.705803,0.501924716506047,0.919682696969697
SBS60,0.411225343634487,-0.277824555232346,0.128034729515404,0.722319,0.50600318908334,0.927155731343284
SBS7b,0.428190397752245,-0.267082702216565,0.12984389668971,0.779647,0.538131131651511,0.953582333333333
SBS7a,0.429291927244694,-0.304109343923378,0.136076561149379,0.783184,0.532738070820573,0.953582333333333
SBS51,0.431408934350394,-0.113057188037395,0.160716325724483,0.789788,0.529555531338913,0.953582333333333
SBS32,0.432908549318601,-0.250429699205522,0.137089935010577,0.794382,0.525133910899477,0.953582333333333
SBS17b,0.43422187786015,-0.236570463449691,0.139133315468021,0.798348,0.520425733680274,0.953582333333333
SBS93,0.439651936891423,-0.15713162209755,0.15062740676875,0.814251,0.523521423338382,0.959254602739726
SBS34,0.448802100520296,-0.217096297585889,0.139442863979821,0.839038,0.532168211223835,0.975098216216216
SBS85,0.460338935786027,-0.347963749479678,0.135622778442029,0.866987,0.542563207703419,0.994145093333333
SBS57,0.498724087437076,-0.17390146849004,0.188115580259736,0.935281,0.577600469390342,0.9998
SBS21,0.503274306852748,-0.428849730473059,0.139579636482116,0.941185,0.573697939151467,0.9998
SBS88,0.506027889163251,-0.0526200499475109,0.150055746870356,0.944585,0.568388732326541,0.9998
SBS43,0.516090497831383,-0.129405067116893,0.165596976768617,0.955561,0.567714965645997,0.9998
SBS17a,0.525118563593775,-0.133487296724342,0.171938850316971,0.963924,0.565525020944278,0.9998
SBS10b,0.54573777154452,-0.236976526004657,0.144709367858548,0.978325,0.566887852195622,0.9998
SBS90,0.576290499505018,-0.240082463811819,0.149501584157928,0.990674,0.567042917966057,0.9998
SBS84,0.654269210836487,-0.300256006727238,0.166153009160845,0.999378,0.565133055164375,0.9998
SBS99,0.65540298798082,-0.0981938453454342,0.156685365205872,0.999398,0.558416455754632,0.9998
SBS7d,0.66903260428124,-0.267123204997475,0.191041634582119,0.999653,0.551987656104701,0.9998
SBS7c,0.682336201998753,-0.307949012312194,0.183789643292382,0.9998,0.545649421497467,0.9998
