SBS,JS,r_pearson,RMSD,p_rand,FDR,FDR_BH
SBS2,0.372566700624558,-0.0833031238001252,0.132020779751433,0.570866,0.620709333347663,0.876380034482759
SBS14,0.376321837829403,-0.235547080502745,0.125023793910265,0.586532,0.626554683389183,0.876380034482759
SBS9,0.377424530220548,-0.227734951409297,0.126173476989898,0.591047,0.62049194597632,0.876380034482759
SBS33,0.389870433817978,-0.287298473265642,0.128620299985071,0.641672,0.662221386380153,0.935318508474576
SBS35,0.394346197019263,-0.0824140635210306,0.149613062562109,0.659204,0.668976263585685,0.944859066666667
SBS85,0.400430526119704,0.0323859280334507,0.122738559105828,0.682806,0.681568669805372,0.962644524590164
SBS91,0.415643763042823,-0.291165359584983,0.140186662987586,0.737851,0.724634664558723,0.999988
SBS1,0.421846872714244,-0.053138219902358,0.152090677263178,0.758978,0.733551759226692,0.999988
SBS32,0.424909496714192,-0.208189483777462,0.13527151927909,0.769109,0.731728624281315,0.999988
SBS6,0.429325980982564,-0.262808791718331,0.137871314798079,0.783287,0.733752657272767,0.999988
SBS15,0.429888079589905,-0.0773455875292148,0.169634954828823,0.785097,0.724305040090128,0.999988
SBS10d,0.467469473272874,-0.284911744992799,0.144589569798378,0.882395,0.801918736690787,0.999988
SBS88,0.477611574689136,-0.174020605960113,0.139758690104343,0.902164,0.807827633820284,0.999988
SBS10c,0.489379413471965,-0.163705614044504,0.170922725857472,0.921881,0.813519370859973,0.999988
SBS17b,0.494731339951321,-0.39690446134545,0.137563238521773,0.929809,0.808793831870397,0.999988
SBS34,0.4953051435328,-0.107655750722456,0.154187032511175,0.930622,0.798099596650502,0.999988
SBS56,0.505536357470766,-0.204084636421816,0.162700696506089,0.94402,0.798345393775622,0.999988
SBS17a,0.507512857482163,-0.146305823113866,0.174625001171446,0.946355,0.789356784133463,0.999988
SBS28,0.510448495066655,-0.282147526613416,0.16290902025061,0.949706,0.781447105720921,0.999988
SBS20,0.531212326091889,-0.2682180618909,0.152821618017171,0.968839,0.786561118240898,0.999988
SBS44,0.531998745448074,-0.24034833592943,0.159285060774517,0.969459,0.776708359651043,0.999988
SBS10b,0.546212212081315,-0.214005790870768,0.147847684741145,0.978599,0.773848896116923,0.999988
SBS41,0.555559564284822,-0.309249310933552,0.15659589412526,0.983244,0.76755380184988,0.999988
SBS47,0.559077362297336,-0.0211810661171617,0.159628518625054,0.984758,0.759004850471495,0.999988
SBS99,0.559701979493499,-0.213920456659867,0.14179667911513,0.985026,0.749721269532746,0.999988
SBS7d,0.598137729890562,-0.247146274241955,0.159493601494597,0.995235,0.748139778558628,0.999988
SBS84,0.612401809564904,-0.294344876011416,0.161786429665655,0.997043,0.740358661067644,0.999988
SBS27,0.612629598489635,-0.0205532828703047,0.167629962207956,0.997063,0.731453349358478,0.999988
SBS7c,0.666428679292346,-0.264607143669296,0.201024027020657,0.999611,0.724592551686959,0.999988
SBS10a,0.715296076813965,-0.284329542814209,0.17914133283914,0.999955,0.716314356659554,0.999988
SBS90,0.739530128994459,-0.25587273603868,0.189431433663726,0.999988,0.708008484514574,0.999988
