SBS,JS,r_pearson,RMSD,p_rand,FDR,FDR_BH
SBS25,0.191910080568634,0.20626857896913,0.0996312600758031,0.311383,0.528746120598406,0.653144829268293
SBS55,0.198397047306805,0.304321794612097,0.0947623606262934,0.338174,0.56056641729356,0.680456
SBS22b,0.198887585069826,0.106784759477607,0.104945806772388,0.340228,0.550855574621902,0.680456
SBS49,0.203909070385354,-0.147261671749534,0.110744385179722,0.361559,0.572087755076473,0.7066835
SBS87,0.208480166127254,-0.167083781263556,0.0996640655849033,0.380696,0.588981904615542,0.727552355555556
SBS35,0.214370195945886,0.45201608552906,0.156458848701694,0.405518,0.613745692090211,0.758142347826087
SBS14,0.217870824631047,-0.0838797031893921,0.121921829580144,0.420388,0.622713964282683,0.764167333333333
SBS28,0.219328185259244,-0.0644304850320674,0.123775749460999,0.426512,0.618623151990165,0.764167333333333
SBS21,0.22470409253883,0.281558140638496,0.121589811944124,0.449045,0.638013601249027,0.78434752
SBS51,0.226353328304179,0.553413350476804,0.114499008520847,0.456016,0.634959797301903,0.78434752
SBS43,0.229793804838714,0.458662463156268,0.118136140404528,0.470323,0.642040158778447,0.79309368627451
SBS17a,0.243003995062777,0.342703864052366,0.125046993649658,0.524998,0.702895005674363,0.868265923076923
SBS58,0.250729877590516,0.347909802517424,0.119108197448245,0.55572,0.729988989455793,0.901734339622641
SBS18,0.26246768988576,-0.409719432640442,0.130407367295009,0.601411,0.775378509004425,0.955778981818182
SBS7a,0.265072685718066,0.0339643192011589,0.146432156376588,0.611254,0.773740227495959,0.955778981818182
SBS85,0.273929462286732,0.20705507721837,0.118717776096382,0.644132,0.800798037779668,0.989202714285714
SBS7b,0.28039587193576,-0.203908987907328,0.142031225156013,0.666836,0.814479830873916,0.999904
SBS13,0.295656943543643,-0.201176232277872,0.120669895101948,0.717476,0.861222835815841,0.999904
SBS2,0.31318131423419,0.0471295129059791,0.154743354953942,0.769396,0.907891739534739,0.999904
SBS9,0.316004458556735,-0.357642833763898,0.136839772531605,0.777199,0.901814336016063,0.999904
SBS60,0.328581705202711,0.435941399576933,0.142798543696922,0.809677,0.92409819061571,0.999904
SBS32,0.341383984092286,-0.415928386939643,0.157229968146822,0.839134,0.942270903887949,0.999904
SBS33,0.363290291168287,-0.526984019333715,0.153676488684917,0.8816,0.974242753702734,0.999904
SBS88,0.380334905345552,0.099809961867073,0.128179098019288,0.908382,0.988154148156083,0.999904
SBS17b,0.387265584982382,-0.401430660994871,0.152292902805971,0.91769,0.982921409616503,0.999904
SBS91,0.387355347722105,-0.542168414346321,0.167974182209276,0.917786,0.968129926937911,0.999904
SBS7c,0.388063905231058,-0.35767395602184,0.148006357099398,0.918663,0.954591525638989,0.999904
SBS15,0.417273937785099,-0.216579918936008,0.20233296585252,0.949919,0.972554200389941,0.999904
SBS1,0.418976142428646,-0.212378490309508,0.197451004061277,0.951387,0.959940409978726,0.999904
SBS23,0.425698087523315,0.16499838985795,0.147055515516942,0.956821,0.95163150324018,0.999904
SBS6,0.440352452340452,-0.346902914596472,0.184299263025723,0.966998,0.948207485170006,0.999904
SBS10b,0.443645220104103,-0.193452903429077,0.162505551914062,0.968904,0.936880941928759,0.999904
SBS10d,0.445268205316592,-0.517290548044389,0.175333080878163,0.969866,0.924964419011624,0.999904
SBS47,0.462185891214029,0.034355281732773,0.162387730202359,0.978327,0.920425139206499,0.999904
SBS34,0.463016820039442,-0.317349740623365,0.177416418352887,0.978673,0.908473985861381,0.999904
SBS99,0.465230189923718,-0.28696126993114,0.153746816846813,0.979596,0.897365901516375,0.999904
SBS27,0.467636885514232,0.225418496753469,0.160793348501433,0.980613,0.886631329909492,0.999904
SBS41,0.480034117067224,-0.475362048404387,0.189257402907186,0.985112,0.879279927199574,0.999904
SBS10c,0.491584297835867,-0.341048554473289,0.210516710173212,0.988479,0.871117038139106,0.999904
SBS84,0.514334242098128,-0.423897727959553,0.195450832162365,0.993114,0.86426170372542,0.999904
SBS56,0.528975485540206,-0.495666434677535,0.192996103450523,0.995185,0.855371852176042,0.999904
SBS44,0.529428302599855,-0.301407478768023,0.212947491027755,0.995258,0.845002467210041,0.999904
SBS7d,0.563197902814911,-0.489138666334224,0.200760249112232,0.997987,0.837110797885149,0.999904
SBS20,0.5987946175021,-0.451747693687715,0.206645319743045,0.999318,0.828248344043253,0.999904
SBS90,0.624780965083662,-0.323244518354724,0.243956064842442,0.999697,0.818814670696952,0.999904
SBS10a,0.654095467189663,-0.431518659809473,0.231470968533714,0.999904,0.809461144418945,0.999904
