SBS,JS,r_pearson,RMSD,p_rand,FDR,FDR_BH
SBS3,0.195567410076844,-0.0625088611991828,0.0991688251640718,0.32647,0.385132711302538,0.584925416666667
SBS22a,0.20928165956098,-0.055475372674643,0.102311327994119,0.384115,0.443888150943943,0.674161020408163
SBS40b,0.213698427530968,-0.199498170810244,0.11204771919757,0.402664,0.456017137689124,0.69258208
SBS35,0.240811343860256,-0.10379416965785,0.123057650022869,0.515871,0.572768734826122,0.861108444444444
SBS21,0.244190677733476,0.0179038568880427,0.109770654427911,0.52972,0.576834718698188,0.861108444444444
SBS10d,0.245253960159801,-0.432131981509998,0.120764655368802,0.53396,0.570481046326945,0.861108444444444
SBS24,0.246917932950519,-0.230121221162392,0.122404528426384,0.540696,0.566980029393035,0.861108444444444
SBS87,0.260201475891941,0.502990209566716,0.131767888647356,0.592575,0.610083108691868,0.914827263157895
SBS23,0.262141860383034,-0.27746638532002,0.127809668325095,0.600161,0.606859435296289,0.914827263157895
SBS55,0.263766941613863,0.000968697037047385,0.108314611166276,0.606339,0.602350135922139,0.914827263157895
SBS16,0.271928743641095,-0.842183403996136,0.119737934909331,0.636916,0.621816913297966,0.9251799375
SBS98,0.27423197184927,0.454793891140859,0.141661947588818,0.645217,0.619244495912232,0.9251799375
SBS44,0.278097960363841,0.095061680571625,0.123848351285592,0.658888,0.621825765025165,0.9251799375
SBS8,0.279844912930021,-0.0630616640526842,0.128088545959792,0.664973,0.617280477797683,0.9251799375
SBS90,0.283073664379969,-0.347332003332627,0.135174623939916,0.676199,0.617577122830193,0.9251799375
SBS97,0.284107290703002,-0.041640168346051,0.14654471413915,0.67973,0.610948008882722,0.9251799375
SBS13,0.286720969591303,0.0379565222312617,0.118424722702115,0.688506,0.609166652053938,0.9251799375
SBS1,0.296608832305449,0.449951239376503,0.143609288230385,0.720487,0.627655238194822,0.938347246376812
SBS7c,0.297515696745907,-0.0834166981176806,0.131284614891638,0.723317,0.62057332254662,0.938347246376812
SBS47,0.306364303619297,0.0618581290636065,0.175993925655515,0.749901,0.633778489680763,0.938347246376812
SBS12,0.307347115753219,-0.138877663950853,0.116425055471296,0.752736,0.626818981457684,0.938347246376812
SBS15,0.30739281737246,-0.228096909239743,0.131438422206416,0.75286,0.617836409297833,0.938347246376812
SBS11,0.328301536520018,-0.075798214873318,0.136314414847977,0.808969,0.654398363788655,0.9938762
SBS19,0.341857892914782,-0.485903086707793,0.143082267977987,0.840174,0.67006858029891,0.999999
SBS42,0.346731515781673,-0.309779705807763,0.141640213117348,0.850526,0.668903491721144,0.999999
SBS85,0.355498688577013,-0.510051285164579,0.13824092451556,0.867636,0.673012403958201,0.999999
SBS88,0.359815626895643,0.373088036883915,0.126393145768758,0.875505,0.66993902389229,0.999999
SBS54,0.373756423943466,0.428934511376567,0.205666460302051,0.89876,0.678564034645059,0.999999
SBS50,0.379348162424701,0.00557407048889101,0.186399535431653,0.906999,0.675774159667172,0.999999
SBS10a,0.380516614087735,-0.252495452281526,0.166161131309587,0.908647,0.668209794376287,0.999999
SBS7b,0.386426439368352,0.0404697047904909,0.185896389027425,0.916646,0.665449970494877,0.999999
